Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBREVIATION
1610612756,0021801160,"APR 01, 2019",PHX vs. CLE,W,18,60,0.231,240,46,84,0.548,13,37,0.351,17,20,0.85,5,35,40,28,1,11,13,22,122,PHX
1610612756,0021801144,"MAR 30, 2019",PHX vs. MEM,L,17,60,0.221,240,43,81,0.531,12,28,0.429,17,23,0.739,7,33,40,27,8,7,19,26,115,PHX
1610612756,0021801120,"MAR 27, 2019",PHX vs. WAS,L,17,59,0.224,240,43,87,0.494,14,37,0.378,21,26,0.808,11,37,48,22,9,7,15,28,121,PHX
1610612756,0021801105,"MAR 25, 2019",PHX @ UTA,L,17,58,0.227,240,31,76,0.408,7,23,0.304,23,28,0.821,9,27,36,12,8,3,21,18,92,PHX
1610612756,0021801094,"MAR 23, 2019",PHX @ SAC,L,17,57,0.23,240,36,88,0.409,9,34,0.265,22,26,0.846,10,33,43,25,10,4,14,21,103,PHX
1610612756,0021801077,"MAR 21, 2019",PHX vs. DET,L,17,56,0.233,240,35,73,0.479,7,26,0.269,21,26,0.808,7,28,35,22,6,4,19,27,98,PHX
1610612756,0021801057,"MAR 18, 2019",PHX vs. CHI,L,17,55,0.236,240,39,84,0.464,7,26,0.269,16,26,0.615,9,29,38,24,5,5,12,22,101,PHX
1610612756,0021801036,"MAR 16, 2019",PHX @ NOP,W,17,54,0.239,265,51,100,0.51,9,29,0.31,27,36,0.75,11,37,48,31,10,7,22,33,138,PHX
1610612756,0021801030,"MAR 15, 2019",PHX @ HOU,L,16,54,0.229,240,38,89,0.427,7,26,0.269,19,25,0.76,15,34,49,22,9,4,21,21,102,PHX
1610612756,0021801019,"MAR 13, 2019",PHX vs. UTA,L,16,53,0.232,240,36,82,0.439,7,19,0.368,18,23,0.783,5,30,35,21,8,3,12,20,97,PHX
1610612756,0021801000,"MAR 10, 2019",PHX @ GSW,W,16,52,0.235,240,42,86,0.488,10,25,0.4,21,27,0.778,9,39,48,26,10,4,14,18,115,PHX
1610612756,0021800991,"MAR 09, 2019",PHX @ POR,L,15,52,0.224,240,43,103,0.417,9,27,0.333,25,29,0.862,13,30,43,27,7,5,8,23,120,PHX
1610612756,0021800972,"MAR 06, 2019",PHX vs. NYK,W,15,51,0.227,240,39,81,0.481,12,29,0.414,17,22,0.773,4,27,31,21,11,9,13,25,107,PHX
1610612756,0021800955,"MAR 04, 2019",PHX vs. MIL,W,14,51,0.215,240,41,91,0.451,7,22,0.318,25,31,0.806,17,39,56,22,10,10,13,23,114,PHX
1610612756,0021800942,"MAR 02, 2019",PHX vs. LAL,W,13,51,0.203,240,39,76,0.513,6,26,0.231,34,40,0.85,9,32,41,21,7,8,10,22,118,PHX
1610612756,0021800932,"MAR 01, 2019",PHX vs. NOP,L,12,51,0.19,240,40,94,0.426,12,34,0.353,24,28,0.857,12,27,39,25,17,2,19,21,116,PHX
1610612756,0021800901,"FEB 25, 2019",PHX @ MIA,W,12,50,0.194,240,45,89,0.506,13,32,0.406,21,25,0.84,7,32,39,30,9,1,14,20,124,PHX
1610612756,0021800883,"FEB 23, 2019",PHX @ ATL,L,11,50,0.18,240,41,93,0.441,13,37,0.351,17,20,0.85,6,35,41,25,9,4,12,29,112,PHX
1610612756,0021800867,"FEB 21, 2019",PHX @ CLE,L,11,49,0.183,240,35,84,0.417,10,32,0.313,18,25,0.72,11,27,38,26,12,6,17,18,98,PHX
1610612756,0021800863,"FEB 13, 2019",PHX @ LAC,L,11,48,0.186,240,40,86,0.465,8,30,0.267,19,25,0.76,8,28,36,24,6,4,16,23,107,PHX
1610612756,0021800836,"FEB 10, 2019",PHX @ SAC,L,11,47,0.19,240,38,91,0.418,6,27,0.222,22,30,0.733,15,39,54,22,5,4,17,31,104,PHX
1610612756,0021800822,"FEB 08, 2019",PHX vs. GSW,L,11,46,0.193,240,39,101,0.386,6,31,0.194,23,30,0.767,19,29,48,23,12,1,11,28,107,PHX
1610612756,0021800808,"FEB 06, 2019",PHX @ UTA,L,11,45,0.196,240,35,75,0.467,3,17,0.176,15,19,0.789,7,29,36,23,8,2,22,25,88,PHX
1610612756,0021800794,"FEB 04, 2019",PHX vs. HOU,L,11,44,0.2,240,45,84,0.536,7,25,0.28,13,18,0.722,9,29,38,29,9,1,17,20,110,PHX
1610612756,0021800784,"FEB 02, 2019",PHX vs. ATL,L,11,43,0.204,240,45,96,0.469,12,32,0.375,10,18,0.556,10,27,37,31,15,5,10,23,112,PHX
1610612756,0021800754,"JAN 29, 2019",PHX @ SAS,L,11,42,0.208,240,48,80,0.6,13,29,0.448,15,19,0.789,3,35,38,26,8,5,18,22,124,PHX
1610612756,0021800743,"JAN 27, 2019",PHX @ LAL,L,11,41,0.212,240,34,85,0.4,7,26,0.269,27,32,0.844,15,25,40,19,8,9,16,20,102,PHX
1610612756,0021800728,"JAN 25, 2019",PHX @ DEN,L,11,40,0.216,240,32,76,0.421,7,30,0.233,24,26,0.923,2,33,35,20,4,7,15,25,95,PHX
1610612756,0021800718,"JAN 24, 2019",PHX vs. POR,L,11,39,0.22,240,36,88,0.409,13,38,0.342,21,27,0.778,9,30,39,19,9,4,16,22,106,PHX
1610612756,0021800705,"JAN 22, 2019",PHX vs. MIN,L,11,38,0.224,240,37,87,0.425,7,34,0.206,10,18,0.556,5,29,34,23,6,9,13,17,91,PHX
1610612756,0021800689,"JAN 20, 2019",PHX @ MIN,L,11,37,0.229,240,40,86,0.465,12,39,0.308,22,32,0.688,9,29,38,22,9,5,15,27,114,PHX
1610612756,0021800679,"JAN 19, 2019",PHX @ CHA,L,11,36,0.234,240,39,87,0.448,11,33,0.333,26,33,0.788,7,19,26,21,7,7,7,26,115,PHX
1610612756,0021800668,"JAN 17, 2019",PHX @ TOR,L,11,35,0.239,240,36,84,0.429,9,30,0.3,28,36,0.778,15,31,46,18,9,8,16,21,109,PHX
1610612756,0021800651,"JAN 15, 2019",PHX @ IND,L,11,34,0.244,240,40,95,0.421,8,27,0.296,9,18,0.5,10,33,43,26,8,6,19,30,97,PHX
1610612756,0021800635,"JAN 12, 2019",PHX vs. DEN,W,11,33,0.25,240,38,92,0.413,8,26,0.308,18,25,0.72,14,35,49,29,11,9,9,19,102,PHX
1610612756,0021800613,"JAN 09, 2019",PHX @ DAL,L,10,33,0.233,240,36,84,0.429,7,25,0.28,15,21,0.714,7,30,37,22,10,8,15,34,94,PHX
1610612756,0021800604,"JAN 08, 2019",PHX vs. SAC,W,10,32,0.238,240,45,88,0.511,10,25,0.4,15,19,0.789,9,28,37,31,18,7,19,25,115,PHX
1610612756,0021800590,"JAN 06, 2019",PHX vs. CHA,L,9,32,0.22,240,43,83,0.518,10,25,0.4,17,19,0.895,3,33,36,23,8,4,14,25,113,PHX
1610612756,0021800573,"JAN 04, 2019",PHX vs. LAC,L,9,31,0.225,240,41,77,0.532,9,19,0.474,20,27,0.741,7,18,25,24,13,9,17,26,111,PHX
1610612756,0021800561,"JAN 02, 2019",PHX vs. PHI,L,9,30,0.231,240,43,95,0.453,11,34,0.324,30,36,0.833,13,24,37,22,10,3,15,34,127,PHX
1610612756,0021800548,"DEC 31, 2018",PHX vs. GSW,L,9,29,0.237,240,37,85,0.435,9,26,0.346,26,30,0.867,7,31,38,20,7,3,13,29,109,PHX
1610612756,0021800533,"DEC 29, 2018",PHX vs. DEN,L,9,28,0.243,240,49,91,0.538,11,29,0.379,9,14,0.643,12,25,37,29,15,5,13,21,118,PHX
1610612756,0021800525,"DEC 28, 2018",PHX vs. OKC,L,9,27,0.25,240,39,90,0.433,9,29,0.31,15,16,0.938,7,27,34,22,12,7,17,18,102,PHX
1610612756,0021800503,"DEC 26, 2018",PHX @ ORL,W,9,26,0.257,265,48,95,0.505,13,24,0.542,13,17,0.765,11,34,45,22,9,9,18,19,122,PHX
1610612756,0021800489,"DEC 23, 2018",PHX @ BKN,L,8,26,0.235,240,43,89,0.483,3,17,0.176,14,16,0.875,10,31,41,24,10,5,12,27,103,PHX
1610612756,0021800480,"DEC 22, 2018",PHX @ WAS,L,8,25,0.242,315,55,115,0.478,11,35,0.314,25,33,0.758,19,31,50,30,14,7,14,28,146,PHX
1610612756,0021800458,"DEC 19, 2018",PHX @ BOS,W,8,24,0.25,240,41,96,0.427,11,27,0.407,18,22,0.818,21,35,56,23,8,6,17,19,111,PHX
1610612756,0021800444,"DEC 17, 2018",PHX @ NYK,W,7,24,0.226,240,48,92,0.522,9,27,0.333,23,27,0.852,4,40,44,27,8,5,7,20,128,PHX
1610612756,0021800435,"DEC 15, 2018",PHX vs. MIN,W,6,24,0.2,240,41,90,0.456,9,28,0.321,16,20,0.8,11,40,51,30,6,7,15,22,107,PHX
1610612756,0021800419,"DEC 13, 2018",PHX vs. DAL,W,5,24,0.172,240,37,92,0.402,10,27,0.37,15,18,0.833,12,28,40,20,15,5,13,27,99,PHX
1610612756,0021800403,"DEC 11, 2018",PHX @ SAS,L,4,24,0.143,240,33,82,0.402,8,28,0.286,12,14,0.857,8,32,40,19,7,5,17,22,86,PHX
1610612756,0021800399,"DEC 10, 2018",PHX vs. LAC,L,4,23,0.148,265,47,94,0.5,9,25,0.36,16,20,0.8,10,30,40,31,14,8,15,29,119,PHX
1610612756,0021800376,"DEC 07, 2018",PHX vs. MIA,L,4,22,0.154,240,36,79,0.456,14,34,0.412,12,16,0.75,4,38,42,27,7,4,20,21,98,PHX
1610612756,0021800366,"DEC 06, 2018",PHX @ POR,L,4,21,0.16,240,35,91,0.385,5,27,0.185,11,14,0.786,11,30,41,20,11,2,16,21,86,PHX
1610612756,0021800353,"DEC 04, 2018",PHX vs. SAC,L,4,20,0.167,240,38,87,0.437,12,43,0.279,17,21,0.81,13,30,43,27,9,4,21,27,105,PHX
1610612756,0021800337,"DEC 02, 2018",PHX @ LAL,L,4,19,0.174,240,37,93,0.398,13,33,0.394,9,11,0.818,7,33,40,24,12,8,15,22,96,PHX
1610612756,0021800327,"NOV 30, 2018",PHX vs. ORL,L,4,18,0.182,240,34,84,0.405,7,28,0.25,10,14,0.714,9,31,40,22,5,0,12,15,85,PHX
1610612756,0021800315,"NOV 28, 2018",PHX @ LAC,L,4,17,0.19,240,39,89,0.438,8,26,0.308,13,18,0.722,7,27,34,20,17,6,16,24,99,PHX
1610612756,0021800305,"NOV 27, 2018",PHX vs. IND,L,4,16,0.2,240,41,92,0.446,10,30,0.333,12,18,0.667,12,33,45,20,8,6,8,17,104,PHX
1610612756,0021800287,"NOV 25, 2018",PHX @ DET,L,4,15,0.211,240,42,82,0.512,8,25,0.32,15,21,0.714,10,32,42,22,6,6,17,22,107,PHX
1610612756,0021800275,"NOV 23, 2018",PHX @ MIL,W,4,14,0.222,240,45,90,0.5,9,26,0.346,17,22,0.773,6,34,40,21,8,4,11,25,116,PHX
1610612756,0021800257,"NOV 21, 2018",PHX @ CHI,L,3,14,0.176,240,48,98,0.49,10,34,0.294,10,10,1.0,6,30,36,28,9,5,13,20,116,PHX
1610612756,0021800242,"NOV 19, 2018",PHX @ PHI,L,3,13,0.188,240,44,87,0.506,13,33,0.394,13,24,0.542,5,26,31,25,9,4,13,34,114,PHX
1610612756,0021800233,"NOV 17, 2018",PHX vs. OKC,L,3,12,0.2,240,37,82,0.451,12,29,0.414,14,21,0.667,4,27,31,25,14,6,14,28,100,PHX
1610612756,0021800211,"NOV 14, 2018",PHX vs. SAS,W,3,11,0.214,240,47,84,0.56,15,31,0.484,7,8,0.875,5,33,38,27,9,4,16,23,116,PHX
1610612756,0021800196,"NOV 12, 2018",PHX @ OKC,L,2,11,0.154,240,39,81,0.481,7,26,0.269,16,19,0.842,10,27,37,25,5,5,18,21,101,PHX
1610612756,0021800176,"NOV 10, 2018",PHX @ NOP,L,2,10,0.167,240,35,86,0.407,10,36,0.278,19,20,0.95,10,27,37,16,10,7,14,27,99,PHX
1610612756,0021800164,"NOV 08, 2018",PHX vs. BOS,L,2,9,0.182,265,41,93,0.441,11,35,0.314,16,19,0.842,4,38,42,25,10,6,15,23,109,PHX
1610612756,0021800151,"NOV 06, 2018",PHX vs. BKN,L,2,8,0.2,240,28,81,0.346,9,25,0.36,17,20,0.85,9,40,49,16,4,3,20,20,82,PHX
1610612756,0021800136,"NOV 04, 2018",PHX vs. MEM,W,2,7,0.222,240,33,64,0.516,14,32,0.438,22,26,0.846,5,32,37,25,7,3,24,27,102,PHX
1610612756,0021800123,"NOV 02, 2018",PHX vs. TOR,L,1,7,0.125,240,40,91,0.44,8,26,0.308,10,18,0.556,12,37,49,20,3,4,15,18,98,PHX
1610612756,0021800110,"OCT 31, 2018",PHX vs. SAS,L,1,6,0.143,240,35,90,0.389,6,24,0.25,14,18,0.778,7,28,35,21,10,3,15,26,90,PHX
1610612756,0021800085,"OCT 28, 2018",PHX @ OKC,L,1,5,0.167,240,38,86,0.442,8,27,0.296,26,27,0.963,10,34,44,21,10,3,22,32,110,PHX
1610612756,0021800080,"OCT 27, 2018",PHX @ MEM,L,1,4,0.2,240,36,78,0.462,9,33,0.273,15,19,0.789,5,30,35,28,5,1,19,25,96,PHX
1610612756,0021800060,"OCT 24, 2018",PHX vs. LAL,L,1,3,0.25,240,44,84,0.524,10,31,0.323,15,21,0.714,9,35,44,27,4,4,19,23,113,PHX
1610612756,0021800047,"OCT 22, 2018",PHX @ GSW,L,1,2,0.333,240,39,86,0.453,9,34,0.265,16,18,0.889,12,33,45,24,8,1,21,21,103,PHX
1610612756,0021800033,"OCT 20, 2018",PHX @ DEN,L,1,1,0.5,240,29,77,0.377,11,39,0.282,22,35,0.629,10,30,40,20,6,4,19,26,91,PHX
1610612756,0021800013,"OCT 17, 2018",PHX vs. DAL,W,1,0,1.0,240,44,81,0.543,19,34,0.559,14,16,0.875,6,38,44,35,5,2,11,22,121,PHX
1610612757,0021801230,"APR 10, 2019",POR vs. SAC,W,53,29,0.646,240,53,91,0.582,14,24,0.583,16,22,0.727,14,30,44,19,5,2,12,17,136,POR
1610612757,0021801219,"APR 09, 2019",POR @ LAL,W,52,29,0.642,240,37,90,0.411,11,37,0.297,19,22,0.864,11,34,45,18,8,10,12,14,104,POR
1610612757,0021801206,"APR 07, 2019",POR vs. DEN,W,51,29,0.638,240,41,89,0.461,9,28,0.321,24,29,0.828,17,41,58,22,5,5,16,16,115,POR
1610612757,0021801190,"APR 05, 2019",POR @ DEN,L,50,29,0.633,240,42,86,0.488,10,29,0.345,16,20,0.8,12,28,40,24,6,2,14,23,110,POR
1610612757,0021801175,"APR 03, 2019",POR vs. MEM,W,50,28,0.641,240,48,94,0.511,10,31,0.323,10,16,0.625,14,40,54,28,9,3,13,14,116,POR
1610612757,0021801157,"APR 01, 2019",POR @ MIN,W,49,28,0.636,240,50,91,0.549,15,30,0.5,17,24,0.708,15,35,50,31,6,9,14,17,132,POR
1610612757,0021801139,"MAR 30, 2019",POR @ DET,L,48,28,0.632,240,38,102,0.373,4,21,0.19,10,11,0.909,18,41,59,18,7,5,16,19,90,POR
1610612757,0021801131,"MAR 29, 2019",POR @ ATL,W,48,27,0.64,240,45,96,0.469,9,32,0.281,19,22,0.864,10,45,55,19,4,4,9,9,118,POR
1610612757,0021801117,"MAR 27, 2019",POR @ CHI,W,47,27,0.635,240,43,83,0.518,11,32,0.344,21,25,0.84,9,36,45,30,4,3,8,16,118,POR
1610612757,0021801106,"MAR 25, 2019",POR vs. BKN,W,46,27,0.63,290,53,121,0.438,14,45,0.311,28,36,0.778,16,39,55,35,9,5,3,30,148,POR
1610612757,0021801093,"MAR 23, 2019",POR vs. DET,W,45,27,0.625,240,43,79,0.544,11,26,0.423,20,27,0.741,11,31,42,22,4,4,12,14,117,POR
1610612757,0021801073,"MAR 20, 2019",POR vs. DAL,W,44,27,0.62,240,45,91,0.495,16,36,0.444,20,25,0.8,12,36,48,23,6,4,14,17,126,POR
1610612757,0021801058,"MAR 18, 2019",POR vs. IND,W,43,27,0.614,240,37,79,0.468,13,32,0.406,19,21,0.905,8,30,38,24,8,9,17,23,106,POR
1610612757,0021801039,"MAR 16, 2019",POR @ SAS,L,42,27,0.609,240,42,101,0.416,7,28,0.25,12,14,0.857,14,37,51,23,4,2,8,22,103,POR
1610612757,0021801031,"MAR 15, 2019",POR @ NOP,W,42,26,0.618,240,43,96,0.448,10,27,0.37,26,32,0.813,17,37,54,26,7,8,15,18,122,POR
1610612757,0021801013,"MAR 12, 2019",POR @ LAC,W,41,26,0.612,240,47,96,0.49,12,31,0.387,19,26,0.731,18,32,50,27,8,3,12,20,125,POR
1610612757,0021800991,"MAR 09, 2019",POR vs. PHX,W,40,26,0.606,240,43,86,0.5,13,29,0.448,28,36,0.778,12,40,52,19,5,7,16,27,127,POR
1610612757,0021800976,"MAR 07, 2019",POR vs. OKC,L,39,26,0.6,265,37,94,0.394,9,41,0.22,38,47,0.809,14,37,51,14,7,8,14,27,121,POR
1610612757,0021800962,"MAR 05, 2019",POR @ MEM,L,39,25,0.609,240,42,79,0.532,9,29,0.31,18,21,0.857,5,31,36,25,7,4,20,29,111,POR
1610612757,0021800944,"MAR 03, 2019",POR @ CHA,W,39,24,0.619,240,43,96,0.448,11,32,0.344,21,23,0.913,13,35,48,26,9,3,11,23,118,POR
1610612757,0021800930,"MAR 01, 2019",POR @ TOR,L,38,24,0.613,240,42,85,0.494,14,33,0.424,19,23,0.826,9,33,42,24,9,4,16,25,117,POR
1610612757,0021800913,"FEB 27, 2019",POR @ BOS,W,38,23,0.623,240,38,90,0.422,6,33,0.182,15,20,0.75,13,35,48,14,11,2,11,15,97,POR
1610612757,0021800898,"FEB 25, 2019",POR @ CLE,W,37,23,0.617,240,44,78,0.564,18,29,0.621,17,22,0.773,6,39,45,26,5,6,13,24,123,POR
1610612757,0021800882,"FEB 23, 2019",POR @ PHI,W,36,23,0.61,240,49,99,0.495,5,23,0.217,27,29,0.931,19,34,53,29,8,6,11,23,130,POR
1610612757,0021800869,"FEB 21, 2019",POR @ BKN,W,35,23,0.603,240,46,105,0.438,7,32,0.219,14,16,0.875,19,41,60,19,7,9,13,21,113,POR
1610612757,0021800862,"FEB 13, 2019",POR vs. GSW,W,34,23,0.596,240,43,93,0.462,16,37,0.432,27,34,0.794,14,34,48,24,3,4,4,16,129,POR
1610612757,0021800846,"FEB 11, 2019",POR @ OKC,L,33,23,0.589,240,36,87,0.414,11,29,0.379,28,38,0.737,10,36,46,18,8,7,13,24,111,POR
1610612757,0021800834,"FEB 10, 2019",POR @ DAL,L,33,22,0.6,240,42,86,0.488,9,29,0.31,8,14,0.571,12,36,48,24,7,4,19,26,101,POR
1610612757,0021800816,"FEB 07, 2019",POR vs. SAS,W,33,21,0.611,240,49,91,0.538,11,31,0.355,18,18,1.0,4,29,33,26,11,4,8,14,127,POR
1610612757,0021800803,"FEB 05, 2019",POR vs. MIA,L,32,21,0.604,240,42,93,0.452,15,39,0.385,9,12,0.75,7,26,33,30,6,2,11,21,108,POR
1610612757,0021800763,"JAN 30, 2019",POR vs. UTA,W,32,20,0.615,240,48,90,0.533,16,32,0.5,20,23,0.87,11,35,46,28,7,5,13,17,132,POR
1610612757,0021800734,"JAN 26, 2019",POR vs. ATL,W,31,20,0.608,240,41,82,0.5,11,30,0.367,27,30,0.9,11,36,47,26,8,7,18,23,120,POR
1610612757,0021800718,"JAN 24, 2019",POR @ PHX,W,30,20,0.6,240,44,94,0.468,12,26,0.462,20,20,1.0,14,39,53,25,8,8,16,24,120,POR
1610612757,0021800703,"JAN 22, 2019",POR @ OKC,L,29,20,0.592,240,43,95,0.453,10,36,0.278,18,22,0.818,20,32,52,21,7,3,19,20,114,POR
1610612757,0021800700,"JAN 21, 2019",POR @ UTA,W,29,19,0.604,240,45,90,0.5,8,18,0.444,11,15,0.733,7,37,44,30,6,9,8,22,109,POR
1610612757,0021800677,"JAN 18, 2019",POR vs. NOP,W,28,19,0.596,240,48,103,0.466,11,34,0.324,21,26,0.808,18,35,53,30,8,3,6,22,128,POR
1610612757,0021800662,"JAN 16, 2019",POR vs. CLE,W,27,19,0.587,240,47,89,0.528,16,29,0.552,19,23,0.826,7,34,41,28,1,6,4,17,129,POR
1610612757,0021800649,"JAN 14, 2019",POR @ SAC,L,26,19,0.578,240,37,92,0.402,10,31,0.323,23,29,0.793,17,32,49,22,6,3,14,23,107,POR
1610612757,0021800643,"JAN 13, 2019",POR @ DEN,L,26,18,0.591,240,40,88,0.455,12,34,0.353,21,22,0.955,8,31,39,25,5,1,9,22,113,POR
1610612757,0021800628,"JAN 11, 2019",POR vs. CHA,W,26,17,0.605,240,52,93,0.559,15,40,0.375,8,9,0.889,7,40,47,31,10,16,9,20,127,POR
1610612757,0021800615,"JAN 09, 2019",POR vs. CHI,W,25,17,0.595,240,47,83,0.566,11,26,0.423,19,21,0.905,6,37,43,28,6,7,16,21,124,POR
1610612757,0021800597,"JAN 07, 2019",POR vs. NYK,W,24,17,0.585,240,40,85,0.471,11,31,0.355,20,29,0.69,12,39,51,25,7,5,14,21,111,POR
1610612757,0021800582,"JAN 05, 2019",POR vs. HOU,W,23,17,0.575,240,43,94,0.457,9,28,0.321,15,20,0.75,17,30,47,27,7,2,9,11,110,POR
1610612757,0021800575,"JAN 04, 2019",POR vs. OKC,L,22,17,0.564,240,41,95,0.432,9,31,0.29,18,21,0.857,11,39,50,30,6,5,12,17,109,POR
1610612757,0021800552,"JAN 01, 2019",POR @ SAC,W,22,16,0.579,265,39,90,0.433,9,32,0.281,26,30,0.867,10,46,56,22,11,10,18,19,113,POR
1610612757,0021800540,"DEC 30, 2018",POR vs. PHI,W,21,16,0.568,240,49,83,0.59,12,22,0.545,19,25,0.76,7,52,59,28,2,2,21,22,129,POR
1610612757,0021800534,"DEC 29, 2018",POR vs. GSW,L,20,16,0.556,240,39,91,0.429,9,31,0.29,18,22,0.818,11,35,46,18,6,4,13,17,105,POR
1610612757,0021800516,"DEC 27, 2018",POR @ GSW,W,20,15,0.571,265,38,105,0.362,13,40,0.325,21,23,0.913,11,43,54,20,7,4,14,18,110,POR
1610612757,0021800501,"DEC 25, 2018",POR @ UTA,L,19,15,0.559,240,35,89,0.393,9,23,0.391,17,26,0.654,11,31,42,20,7,3,12,20,96,POR
1610612757,0021800495,"DEC 23, 2018",POR vs. DAL,W,19,14,0.576,265,49,104,0.471,11,38,0.289,12,17,0.706,7,46,53,29,5,6,9,26,121,POR
1610612757,0021800476,"DEC 21, 2018",POR vs. UTA,L,18,14,0.563,240,35,87,0.402,10,32,0.313,10,18,0.556,13,29,42,17,8,6,14,16,90,POR
1610612757,0021800465,"DEC 19, 2018",POR vs. MEM,W,18,13,0.581,240,35,75,0.467,11,26,0.423,18,20,0.9,12,31,43,16,9,4,21,23,99,POR
1610612757,0021800450,"DEC 17, 2018",POR @ LAC,W,17,13,0.567,240,47,86,0.547,10,20,0.5,27,31,0.871,6,27,33,26,5,4,11,32,131,POR
1610612757,0021800427,"DEC 14, 2018",POR vs. TOR,W,16,13,0.552,240,48,94,0.511,13,27,0.481,19,21,0.905,12,26,38,29,10,4,8,15,128,POR
1610612757,0021800410,"DEC 12, 2018",POR @ MEM,L,15,13,0.536,240,32,87,0.368,6,22,0.273,13,16,0.813,4,40,44,15,11,9,14,19,83,POR
1610612757,0021800402,"DEC 11, 2018",POR @ HOU,L,15,12,0.556,240,38,87,0.437,10,25,0.4,18,21,0.857,13,31,44,20,1,4,14,17,104,POR
1610612757,0021800385,"DEC 08, 2018",POR vs. MIN,W,15,11,0.577,240,39,83,0.47,10,33,0.303,25,30,0.833,14,39,53,23,10,9,19,20,113,POR
1610612757,0021800366,"DEC 06, 2018",POR vs. PHX,W,14,11,0.56,240,41,85,0.482,9,27,0.333,17,27,0.63,13,43,56,24,10,6,17,19,108,POR
1610612757,0021800352,"DEC 04, 2018",POR @ DAL,L,13,11,0.542,240,38,84,0.452,7,24,0.292,19,23,0.826,11,37,48,20,7,6,18,29,102,POR
1610612757,0021800342,"DEC 02, 2018",POR @ SAS,L,13,10,0.565,240,45,86,0.523,12,29,0.414,16,16,1.0,9,26,35,25,6,5,17,21,118,POR
1610612757,0021800329,"NOV 30, 2018",POR vs. DEN,L,13,9,0.591,240,45,85,0.529,6,22,0.273,16,21,0.762,12,32,44,19,7,6,14,23,112,POR
1610612757,0021800314,"NOV 28, 2018",POR vs. ORL,W,13,8,0.619,240,37,85,0.435,19,39,0.487,22,32,0.688,13,34,47,24,8,1,11,17,115,POR
1610612757,0021800293,"NOV 25, 2018",POR vs. LAC,L,12,8,0.6,240,42,97,0.433,8,38,0.211,8,10,0.8,16,42,58,18,2,5,12,24,100,POR
1610612757,0021800277,"NOV 23, 2018",POR @ GSW,L,12,7,0.632,240,38,93,0.409,9,24,0.375,12,22,0.545,12,27,39,22,9,2,13,16,97,POR
1610612757,0021800259,"NOV 21, 2018",POR @ MIL,L,12,6,0.667,240,34,93,0.366,9,41,0.22,23,28,0.821,10,30,40,13,8,6,17,20,100,POR
1610612757,0021800251,"NOV 20, 2018",POR @ NYK,W,12,5,0.706,240,45,95,0.474,16,35,0.457,12,17,0.706,14,29,43,25,8,4,11,19,118,POR
1610612757,0021800237,"NOV 18, 2018",POR @ WAS,W,11,5,0.688,240,39,86,0.453,11,30,0.367,30,35,0.857,9,43,52,26,4,3,15,25,119,POR
1610612757,0021800221,"NOV 16, 2018",POR @ MIN,L,10,5,0.667,240,37,88,0.42,8,29,0.276,14,20,0.7,11,37,48,16,6,1,18,14,96,POR
1610612757,0021800212,"NOV 14, 2018",POR @ LAL,L,10,4,0.714,240,41,93,0.441,14,33,0.424,21,23,0.913,11,36,47,24,8,10,14,21,117,POR
1610612757,0021800188,"NOV 11, 2018",POR vs. BOS,W,10,3,0.769,240,39,86,0.453,14,36,0.389,8,10,0.8,15,40,55,22,4,2,21,14,100,POR
